FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.15860,0.46539,5678.79688,0.08643,13749,1,0.13271,0.52109,1,0.19697,0.45022,1,0.16484,0.48565,1,0.33937,0.67990,22.20223,1.10921,1,0.58845,0.67097,21.31169,1.10921,1,-0.03946,-0.03753,0.66367,0.00474,1,0.02408,-0.03679,0.68323,0.00441,1,0,0.00000,13
0.16037,0.46688,5678.79688,0.09229,13749,1,0.17002,0.49475,1,0.20039,0.48063,1,0.18521,0.48769,1,0.33926,0.68004,22.11565,1.09234,1,0.58841,0.67092,21.15150,1.09234,1,-0.03946,-0.03753,0.66367,0.00472,1,0.02408,-0.03679,0.68323,0.00441,1,0,0.00000,13
0.16177,0.46817,5678.79688,0.09863,13749,1,0.16640,0.48497,1,0.19901,0.49012,1,0.18270,0.48754,1,0.33923,0.68005,22.07329,1.07548,1,0.58842,0.67093,21.26002,1.07548,1,-0.03946,-0.03753,0.66367,0.00471,1,0.02408,-0.03679,0.68323,0.00442,1,0,0.00000,13
0.16318,0.46959,5678.79688,0.10547,13749,1,0.17056,0.48940,1,0.20090,0.49525,1,0.18573,0.49233,1,0.33922,0.68009,22.02896,1.06652,1,0.58821,0.67087,20.85680,1.06652,1,-0.04030,-0.03828,0.67692,0.00474,1,0.02408,-0.03679,0.68323,0.00444,1,0,0.00000,13
0.16403,0.47072,5678.79688,0.11230,13749,1,0.16068,0.48776,1,0.19637,0.49227,1,0.17853,0.49001,1,0.33910,0.68006,22.07347,1.07443,1,0.58815,0.67093,20.87986,1.07443,1,-0.04030,-0.03828,0.67692,0.00474,1,0.02408,-0.03679,0.68323,0.00448,1,0,0.00000,13
0.16439,0.47089,5678.79688,0.11865,13749,1,0.15219,0.48361,1,0.18946,0.46398,1,0.17083,0.47379,1,0.33909,0.68001,22.04153,1.08233,1,0.58808,0.67090,20.83121,1.08233,1,-0.04030,-0.03828,0.67692,0.00471,1,0.02408,-0.03679,0.68323,0.00445,1,0,0.00000,13
0.16457,0.47082,5678.79688,0.12549,13749,1,0.14844,0.47974,1,0.18774,0.45927,1,0.16809,0.46950,1,0.33898,0.67998,21.58226,1.09024,1,0.58822,0.67091,21.15722,1.09024,1,-0.04030,-0.03828,0.67692,0.00477,1,0.02410,-0.03699,0.68682,0.00443,1,0,0.00000,13
0.16435,0.47093,5678.79688,0.13281,13749,1,0.13693,0.48446,1,0.18273,0.46205,1,0.15983,0.47326,1,0.33892,0.67997,21.71131,1.09024,1,0.58818,0.67091,21.17846,1.09024,1,-0.04030,-0.03828,0.67692,0.00474,1,0.02410,-0.03699,0.68682,0.00446,1,0,0.00000,13
0.16436,0.47057,5678.79688,0.13867,13749,1,0.14815,0.47680,1,0.18118,0.44900,1,0.16467,0.46290,1,0.33893,0.67997,21.75001,1.09024,1,0.58798,0.67083,20.61545,1.09024,1,-0.04030,-0.03828,0.67692,0.00474,1,0.02410,-0.03699,0.68682,0.00450,1,0,0.00000,13
0.16433,0.47011,5678.79688,0.14551,13749,1,0.14815,0.47680,1,0.17913,0.44345,1,0.16364,0.46013,1,0.33895,0.67991,21.93804,1.09024,1,0.58795,0.67075,20.82826,1.09940,1,-0.04030,-0.03828,0.67692,0.00470,1,0.02451,-0.03770,0.70005,0.00449,1,0,0.00000,13
0.16450,0.47164,5678.79688,0.15186,13749,1,0.13369,0.48139,1,0.20307,0.53211,1,0.16838,0.50675,1,0.33885,0.68007,21.91729,1.09940,1,0.58796,0.67090,21.02308,1.10857,1,-0.04030,-0.03828,0.67692,0.00479,1,0.02451,-0.03770,0.70005,0.00449,1,0,0.00000,13
0.16405,0.47513,5678.79688,0.15869,13749,1,0.12576,0.58969,1,0.18069,0.52812,1,0.15322,0.55891,1,0.33892,0.68064,21.72404,1.10857,1,0.58782,0.67153,20.83089,1.11774,1,-0.04030,-0.03828,0.67692,0.00477,1,0.02451,-0.03770,0.70005,0.00457,1,0,0.00000,13
0.16361,0.47833,5678.79688,0.16504,13749,1,0.12514,0.58919,1,0.18041,0.52747,1,0.15278,0.55833,1,0.33911,0.68164,22.06625,1.10983,1,0.58768,0.67250,21.06782,1.11900,1,-0.03946,-0.03783,0.66367,0.00479,1,0.02434,-0.03802,0.69822,0.00447,1,0,0.00000,13
0.16510,0.52192,5678.79688,0.16504,13749,0,0.10675,0.76339,1,0.15883,0.89569,1,0.13279,0.82954,1,0.33953,0.68459,21.60525,1.11109,1,0.58738,0.67592,22.73505,1.11109,1,-0.03946,-0.03783,0.66367,0.00497,1,0.02434,-0.03802,0.69822,0.00469,1,0,0.00000,13
0.13774,0.73353,5678.79688,0.16504,13749,0,0.09134,0.88121,1,0.12941,1.00908,1,0.11037,0.94515,1,0.33988,0.68584,21.70653,1.10319,1,0.58680,0.67721,20.13840,1.10319,1,-0.03946,-0.03783,0.66367,0.00501,1,0.02434,-0.03802,0.69822,0.00469,1,0,0.00000,13
0.12783,0.80381,5678.79688,0.16504,13749,0,0.08655,0.87967,1,0.12947,1.00909,1,0.10801,0.94438,1,0.34020,0.68747,21.99324,1.11215,1,0.58704,0.67872,22.15170,1.10298,1,-0.04091,-0.04004,0.69325,0.00481,1,0.02356,-0.03760,0.68296,0.00454,1,0,0.00000,13
0.12382,0.96485,5678.79688,0.16504,13749,0,0.16101,0.95279,1,0.14511,1.05728,1,0.15306,1.00503,1,0.34028,0.68823,22.00223,1.11984,1,0.58722,0.67907,22.03876,1.11068,1,-0.04091,-0.04004,0.69325,0.00480,1,0.02356,-0.03760,0.68296,0.00452,1,0,0.00000,13
0.13209,0.98306,5678.79688,0.16504,13749,0,0.12802,0.92159,1,0.15271,1.08094,1,0.14037,1.00126,1,0.34012,0.68802,22.06278,1.12754,1,0.58718,0.67907,22.01393,1.11837,1,-0.04091,-0.04004,0.69325,0.00479,1,0.02356,-0.03760,0.68296,0.00450,1,0,0.00000,13
0.13501,0.98916,5678.79688,0.16504,13749,0,0.12864,0.92176,1,0.15303,1.08095,1,0.14084,1.00136,1,0.33978,0.68792,21.59475,1.12628,1,0.58739,0.67872,21.98790,1.11711,1,-0.04019,-0.03918,0.67847,0.00483,1,0.02369,-0.03765,0.68394,0.00450,1,0,0.00000,13
0.13586,0.98946,5678.98926,0.02002,13750,1,0.10881,0.90090,1,0.16804,1.07983,1,0.13842,0.99036,1,0.33965,0.68784,21.56319,1.10815,1,0.58732,0.67882,21.79832,1.10815,1,-0.04019,-0.03918,0.67847,0.00481,1,0.02369,-0.03765,0.68394,0.00446,1,0,0.00000,13
0.13741,0.98434,5678.98926,0.02637,13750,1,0.10990,0.88575,1,0.17733,1.04197,1,0.14361,0.96386,1,0.33955,0.68760,21.58054,1.09920,1,0.58738,0.67866,22.01392,1.09920,1,-0.04019,-0.03918,0.67847,0.00474,1,0.02369,-0.03765,0.68394,0.00449,1,0,0.00000,13
0.13917,0.98112,5678.98926,0.03369,13750,1,0.11455,0.88727,1,0.18134,1.04278,1,0.14794,0.96502,1,0.33950,0.68759,21.81682,1.09024,1,0.58743,0.67855,21.96988,1.08215,1,-0.04051,-0.03935,0.68219,0.00472,1,0.02299,-0.03656,0.66499,0.00450,1,0,0.00000,13
0.14075,0.98133,5678.98926,0.04004,13750,1,0.13142,0.93472,1,0.16902,1.03053,1,0.15022,0.98263,1,0.33951,0.68759,21.81730,1.08215,1,0.58740,0.67844,21.94729,1.07406,1,-0.04051,-0.03935,0.68219,0.00472,1,0.02299,-0.03656,0.66499,0.00453,1,0,0.00000,13
0.14290,0.99054,5678.98926,0.04688,13750,1,0.16401,0.98422,1,0.15203,1.12578,1,0.15802,1.05500,1,0.33937,0.68747,22.19111,1.07406,1,0.58728,0.67827,21.80772,1.06597,1,-0.04051,-0.03935,0.68219,0.00470,1,0.02299,-0.03656,0.66499,0.00446,1,0,0.00000,13
0.14480,0.99775,5678.98926,0.05371,13750,1,0.16792,0.98497,1,0.15203,1.12578,1,0.15997,1.05537,1,0.33910,0.68737,21.56383,1.06597,1,0.58724,0.67811,22.05968,1.06597,1,-0.04030,-0.03889,0.67692,0.00476,1,0.02369,-0.03745,0.68394,0.00449,1,0,0.00000,13
0.14600,0.99567,5678.98926,0.06006,13750,1,0.15529,0.91379,1,0.15830,1.04013,1,0.15679,0.97696,1,0.33898,0.68704,21.71668,1.06597,1,0.58717,0.67768,21.87399,1.07406,1,-0.04030,-0.03889,0.67692,0.00469,1,0.02369,-0.03745,0.68394,0.00450,1,0,0.00000,13
0.14593,0.99144,5678.98926,0.06689,13750,1,0.15392,0.88386,1,0.13660,1.01448,1,0.14526,0.94917,1,0.33897,0.68678,21.76847,1.07406,1,0.58705,0.67750,21.85853,1.08215,1,-0.04030,-0.03889,0.67692,0.00474,1,0.02369,-0.03745,0.68394,0.00446,1,0,0.00000,13
0.14571,0.98786,5678.98926,0.07373,13750,1,0.14996,0.88246,1,0.13660,1.01448,1,0.14328,0.94847,1,0.33888,0.68665,21.92525,1.08215,1,0.58709,0.67720,21.79086,1.08215,1,-0.03997,-0.03842,0.67144,0.00465,1,0.02273,-0.03580,0.65745,0.00449,1,0,0.00000,13
0.14434,0.98924,5678.98926,0.08203,13750,1,0.11841,0.93833,1,0.13738,1.07331,1,0.12790,1.00582,1,0.33882,0.68625,21.80808,1.08215,1,0.58707,0.67695,22.14196,1.07406,1,-0.03997,-0.03842,0.67144,0.00476,1,0.02273,-0.03580,0.65745,0.00442,1,0,0.00000,13
0.14575,0.98873,5678.98926,0.08936,13750,1,0.15652,0.91669,1,0.17172,1.04739,1,0.16412,0.98204,1,0.33882,0.68617,21.79915,1.07406,1,0.58695,0.67679,21.83992,1.06597,1,-0.03997,-0.03842,0.67144,0.00475,1,0.02273,-0.03580,0.65745,0.00447,1,0,0.00000,13
0.14730,0.98837,5678.98926,0.09375,13750,1,0.16433,0.91904,1,0.17367,1.04773,1,0.16900,0.98339,1,0.33868,0.68580,22.05472,1.05807,1,0.58698,0.67659,21.80939,1.05807,1,-0.03918,-0.03742,0.65565,0.00468,1,0.02356,-0.03714,0.68296,0.00448,1,0,0.00000,13
0.14816,0.98781,5678.98926,0.10059,13750,1,0.15727,0.94672,1,0.16479,1.01218,1,0.16103,0.97945,1,0.33865,0.68553,21.96895,1.05016,1,0.58699,0.67639,22.06800,1.05825,1,-0.03918,-0.03742,0.65565,0.00474,1,0.02356,-0.03714,0.68296,0.00449,1,0,0.00000,13
0.14884,0.99137,5678.98926,0.10742,13750,1,0.15305,0.97497,1,0.16621,1.12175,1,0.15963,1.04836,1,0.33864,0.68556,22.08364,1.05035,1,0.58703,0.67627,22.03713,1.05844,1,-0.03918,-0.03742,0.65565,0.00470,1,0.02356,-0.03714,0.68296,0.00449,1,0,0.00000,13
0.14949,0.99453,5678.98926,0.11377,13750,1,0.15296,0.97496,1,0.16823,1.12153,1,0.16060,1.04824,1,0.33860,0.68546,22.02979,1.05053,1,0.58695,0.67612,21.96799,1.05053,1,-0.03856,-0.03668,0.64529,0.00470,1,0.02273,-0.03560,0.65745,0.00445,1,0,0.00000,13
0.15145,0.99473,5678.98926,0.12061,13750,1,0.18749,0.93048,1,0.18598,1.06596,1,0.18673,0.99822,1,0.33855,0.68506,21.91196,1.05053,1,0.58703,0.67584,22.08993,1.04244,1,-0.03856,-0.03668,0.64529,0.00474,1,0.02273,-0.03560,0.65745,0.00446,1,0,0.00000,13
0.15248,0.99353,5678.98926,0.12744,13750,1,0.15465,0.90192,1,0.18942,1.03970,1,0.17204,0.97081,1,0.33860,0.68492,22.09250,1.04244,1,0.58705,0.67568,21.94409,1.03435,1,-0.03856,-0.03668,0.64529,0.00469,1,0.02273,-0.03560,0.65745,0.00448,1,0,0.00000,13
0.15351,0.99248,5678.98926,0.13379,13750,1,0.15873,0.90325,1,0.18942,1.03970,1,0.17408,0.97147,1,0.33861,0.68475,22.19802,1.03435,1,0.58707,0.67554,21.98834,1.03435,1,-0.03856,-0.03654,0.64529,0.00463,1,0.02376,-0.03703,0.68579,0.00447,1,0,0.00000,13
0.15445,0.99527,5678.98926,0.14014,13750,1,0.19758,0.97564,1,0.15103,1.13208,1,0.17430,1.05386,1,0.33861,0.68446,22.02378,1.03435,1,0.58713,0.67530,22.20629,1.04244,1,-0.03856,-0.03654,0.64529,0.00471,1,0.02376,-0.03703,0.68579,0.00448,1,0,0.00000,13
0.15486,0.99640,5678.98926,0.14697,13750,1,0.16292,0.93385,1,0.16462,1.10857,1,0.16377,1.02121,1,0.33860,0.68424,21.89682,1.04244,1,0.58718,0.67519,22.01649,1.05053,1,-0.03856,-0.03654,0.64529,0.00467,1,0.02376,-0.03703,0.68579,0.00446,1,0,0.00000,13
0.15521,0.99743,5678.98926,0.15430,13750,1,0.16240,0.93371,1,0.16434,1.10859,1,0.16337,1.02115,1,0.33857,0.68398,21.93880,1.04351,1,0.58722,0.67501,22.11078,1.05159,1,-0.17682,-0.17096,3.02724,0.00473,0,0.02341,-0.03638,0.67564,0.00445,1,0,0.00000,13
0.15547,0.99942,5678.98926,0.16113,13750,1,0.15375,0.98660,1,0.16962,1.10791,1,0.16168,1.04725,1,0.33863,0.68361,22.07744,1.04457,1,0.58733,0.67471,22.06125,1.04457,1,-0.17682,-0.17096,3.02724,0.00470,0,0.02341,-0.03638,0.67564,0.00448,1,0,0.00000,13
0.15601,1.00047,5678.98926,0.16748,13750,1,0.16950,0.95430,1,0.16941,1.09921,1,0.16945,1.02675,1,0.33866,0.68356,21.89851,1.03754,1,0.58734,0.67457,22.03944,1.03754,1,-0.17682,-0.17096,3.02724,0.00477,0,0.02341,-0.03638,0.67564,0.00449,1,0,0.00000,13
0.15640,1.00143,5678.98926,0.17432,13750,1,0.16559,0.95335,1,0.16737,1.09926,1,0.16648,1.02630,1,0.33870,0.68314,22.27733,1.04545,1,0.58745,0.67433,22.05079,1.04545,1,-0.04030,-0.03808,0.67692,0.00472,1,0.02369,-0.03663,0.68394,0.00446,1,0,0.00000,13
0.15880,0.99923,5678.98926,0.18115,13750,1,0.20137,0.90265,1,0.24620,0.97722,1,0.22379,0.93993,1,0.33959,0.68199,22.43947,1.06038,1,0.58858,0.67344,23.11932,1.06038,1,-0.04030,-0.03808,0.67692,0.00480,1,0.02369,-0.03663,0.68394,0.00473,1,0,0.00000,13
0.16287,0.99705,5678.98926,0.18848,13750,1,0.24959,0.88939,1,0.30388,0.98257,1,0.27674,0.93598,1,0.34056,0.68110,22.32151,1.07531,1,0.58962,0.67280,22.91697,1.07531,1,-0.04030,-0.03808,0.67692,0.00480,1,0.02369,-0.03663,0.68394,0.00476,1,0,0.00000,13
0.19211,0.99557,5678.98926,0.18848,13750,0,0.24363,0.88690,1,0.30205,0.98102,1,0.27284,0.93396,1,0.34149,0.68006,22.21890,1.09024,1,0.59077,0.67212,23.03717,1.09024,1,-0.04013,-0.03779,0.68269,0.00472,1,0.02420,-0.03625,0.68084,0.00468,1,0,0.00000,13
0.28212,0.91960,5678.98926,0.18848,13750,0,0.33401,0.78621,1,0.41026,0.90104,1,0.37214,0.84362,1,0.34324,0.67869,22.12886,1.09024,1,0.59230,0.67119,22.81017,1.09024,1,-0.04013,-0.03779,0.68269,0.00472,1,0.02420,-0.03625,0.68084,0.00461,1,0,0.00000,13
0.32421,0.90629,5678.98926,0.18848,13750,0,0.37415,0.85794,1,0.44263,0.90142,1,0.40839,0.87968,1,0.34413,0.67845,22.99917,1.09024,1,0.59279,0.67093,22.72878,1.09024,1,-0.04013,-0.03779,0.68269,0.00478,1,0.02420,-0.03625,0.68084,0.00464,1,0,0.00000,13
0.39631,0.86740,5678.98926,0.18848,13750,0,0.37415,0.85794,1,0.44267,0.89982,1,0.40841,0.87888,1,0.34482,0.67795,23.07057,1.09024,1,0.59333,0.67066,22.91293,1.09940,1,-0.04036,-0.03809,0.69190,0.00473,1,0.02485,-0.03663,0.69182,0.00464,1,0,0.00000,13
0.40547,0.83392,5678.98926,0.18848,13750,0,0.37475,0.78644,1,0.45452,0.81444,1,0.41463,0.80044,1,0.34488,0.67761,22.97039,1.09940,1,0.59353,0.67044,22.82996,1.10857,1,-0.04036,-0.03809,0.69190,0.00471,1,0.02485,-0.03663,0.69182,0.00462,1,0,0.00000,13
0.39985,0.84870,5678.98926,0.18848,13750,0,0.36277,0.83112,1,0.41445,0.92539,1,0.38861,0.87826,1,0.34472,0.67746,23.23450,1.10857,1,0.59345,0.67021,22.98266,1.11774,1,-0.04036,-0.03809,0.69190,0.00472,1,0.02485,-0.03663,0.69182,0.00463,1,0,0.00000,13
0.39669,0.85567,5679.20361,0.02100,13751,1,0.36016,0.82920,1,0.41427,0.92402,1,0.38721,0.87661,1,0.34466,0.67723,22.94236,1.11774,1,0.59344,0.67003,22.80479,1.12690,1,-0.03961,-0.03723,0.67905,0.00472,1,0.02525,-0.03686,0.70013,0.00461,1,0,0.00000,13
0.39378,0.85438,5679.20361,0.02783,13751,1,0.34657,0.82926,1,0.41773,0.86919,1,0.38215,0.84923,1,0.34452,0.67695,23.18050,1.12690,1,0.59345,0.66972,22.79063,1.12690,1,-0.03961,-0.03723,0.67905,0.00466,1,0.02525,-0.03686,0.70013,0.00461,1,0,0.00000,13
0.39096,0.84794,5679.20361,0.03418,13751,1,0.34023,0.80378,1,0.41343,0.82768,1,0.37683,0.81573,1,0.34422,0.67676,22.30283,1.12690,1,0.59345,0.66966,22.71775,1.12690,1,-0.03961,-0.03723,0.67905,0.00470,1,0.02525,-0.03686,0.70013,0.00457,1,0,0.00000,13
0.38894,0.84334,5679.20361,0.04004,13751,1,0.34023,0.80378,1,0.41343,0.82768,1,0.37683,0.81573,1,0.34451,0.67667,23.00482,1.12690,1,0.59344,0.66945,22.68576,1.12690,1,-0.04036,-0.03788,0.69190,0.00471,1,0.02485,-0.03637,0.69182,0.00464,1,0,0.00000,13
0.38616,0.84860,5679.20361,0.04688,13751,1,0.33236,0.82149,1,0.40099,0.94926,1,0.36667,0.88538,1,0.34442,0.67645,23.19586,1.12690,1,0.59338,0.66924,22.88000,1.12690,1,-0.04036,-0.03788,0.69190,0.00466,1,0.02485,-0.03637,0.69182,0.00462,1,0,0.00000,13
0.38735,0.85022,5679.20361,0.05371,13751,1,0.35549,0.81364,1,0.43838,0.91285,1,0.39693,0.86324,1,0.34397,0.67640,22.09370,1.12690,1,0.59332,0.66915,22.95773,1.12690,1,-0.04036,-0.03788,0.69190,0.00474,1,0.02485,-0.03637,0.69182,0.00457,1,0,0.00000,13
0.38831,0.85160,5679.20361,0.05957,13751,1,0.35549,0.81364,1,0.43836,0.91431,1,0.39693,0.86397,1,0.34428,0.67633,23.09935,1.12690,1,0.59327,0.66907,22.89395,1.11774,1,-0.03998,-0.03713,0.68191,0.00470,1,0.02409,-0.03518,0.67211,0.00461,1,0,0.00000,13
0.39001,0.85390,5679.20361,0.06641,13751,1,0.38043,0.86493,1,0.43355,0.88894,1,0.40699,0.87694,1,0.34370,0.67602,22.11121,1.11774,1,0.59325,0.66891,23.06859,1.10857,1,-0.03998,-0.03713,0.68191,0.00473,1,0.02409,-0.03518,0.67211,0.00466,1,0,0.00000,13
0.39044,0.85526,5679.20361,0.07373,13751,1,0.37144,0.84787,1,0.41895,0.89253,1,0.39519,0.87020,1,0.34374,0.67606,22.26359,1.10857,1,0.59321,0.66898,22.95493,1.09940,1,-0.03998,-0.03713,0.68191,0.00472,1,0.02409,-0.03518,0.67211,0.00465,1,0,0.00000,13
0.39091,0.85654,5679.20361,0.08008,13751,1,0.37398,0.84968,1,0.41910,0.89420,1,0.39654,0.87194,1,0.34392,0.67617,23.03662,1.09940,1,0.59310,0.66882,22.71922,1.09024,1,-0.03998,-0.03713,0.68191,0.00466,1,0.02409,-0.03518,0.67211,0.00463,1,0,0.00000,13
0.38997,0.85777,5679.20361,0.08691,13751,1,0.35784,0.86182,1,0.39774,0.88564,1,0.37779,0.87373,1,0.34372,0.67609,23.28682,1.09024,1,0.59292,0.66879,23.02495,1.09024,1,-0.03998,-0.03713,0.68191,0.00471,1,0.02409,-0.03518,0.67211,0.00463,1,0,0.00000,13
0.38831,0.85827,5679.20361,0.09326,13751,1,0.33998,0.85609,1,0.39010,0.87441,1,0.36504,0.86525,1,0.34369,0.67610,23.07588,1.09024,1,0.59289,0.66877,22.80977,1.09024,1,-0.03998,-0.03713,0.68191,0.00475,1,0.02409,-0.03518,0.67211,0.00465,1,0,0.00000,13
0.38687,0.85876,5679.20361,0.10107,13751,1,0.33998,0.85609,1,0.39045,0.87603,1,0.36521,0.86606,1,0.34359,0.67616,23.28475,1.09024,1,0.59286,0.66882,22.95207,1.08215,1,-0.03975,-0.03672,0.67446,0.00469,1,0.02365,-0.03462,0.66132,0.00465,1,0,0.00000,13
0.38778,0.85973,5679.20361,0.10645,13751,1,0.39328,0.86978,1,0.41133,0.88095,1,0.40230,0.87537,1,0.34332,0.67625,23.23738,1.08215,1,0.59272,0.66880,22.85122,1.07406,1,-0.03975,-0.03672,0.67446,0.00468,1,0.02365,-0.03462,0.66132,0.00466,1,0,0.00000,13
0.38893,0.86047,5679.20361,0.11328,13751,1,0.37594,0.87820,1,0.44133,0.86761,1,0.40864,0.87291,1,0.34294,0.67605,22.24314,1.07406,1,0.59255,0.66872,23.00887,1.06597,1,-0.03975,-0.03672,0.67446,0.00472,1,0.02365,-0.03462,0.66132,0.00467,1,0,0.00000,13
0.38997,0.86107,5679.20361,0.12012,13751,1,0.37570,0.87805,1,0.44137,0.86572,1,0.40853,0.87189,1,0.34303,0.67626,23.13424,1.07493,1,0.59243,0.66868,22.97798,1.07493,1,-0.04168,-0.03856,0.70624,0.00472,1,0.02403,-0.03540,0.67622,0.00465,1,0,0.00000,13
0.38811,0.86082,5679.20361,0.12695,13751,1,0.32602,0.80297,1,0.37974,0.90915,1,0.35288,0.85606,1,0.34175,0.67659,22.35333,1.08389,1,0.59151,0.66901,23.17956,1.09198,1,-0.04168,-0.03856,0.70624,0.00476,1,0.02403,-0.03540,0.67622,0.00465,1,0,0.00000,13
